Rank,Vendor,Product,ASIN,Price,Star Rating,Reviews,Date,Time,,Announced,Size,Resolution,OS,Chipset,Memory,Rear Camera,Front Camera,Weight,Battery,URL
33,Alcatel,Alcatel Ideal Xcite 4G LTE Unlocked 5044R 5 inch 8GB Usa Latin & Caribbean Bands Android 7.0 IdealXcite,B0747WWP4D,55.99,3.7,91,2018-10-08,13:01,,,,,,,,,,,,
34,BLU,"BLU Pure View -32GB +3GB RAM, 5.7” HD+ 18:9 Display Smartphone with Dual Front Selfie Cameras -Black",B078X5MGL7,139.99,3.4,152,2018-10-08,13:01,,"2018, February","5.7 inches, 83.8 cm2 (~76.7% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)",Android 7.0 (Nougat),Mediatek MT6753,"32 GB, 3 GB RAM","13 MP, 1/3"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","8 MP, 1/4"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",184 g (6.49 oz),3000 mAh,https://www.gsmarena.com/blu_pure_view-9223.php
35,BLU,"BLU Life One X3 – 4G LTE Unlocked Smartphone with 5,000mAh Monster Battery -Black",B0784VB4JX,129.99,3.3,376,2018-10-08,13:01,,"2017, November","5.5 inches, 83.4 cm2 (~71.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 7.0 (Nougat),Mediatek MT6753,"32 GB, 3 GB RAM","13 MP, 1/3"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",13 MP,182 g (6.42 oz),5000 mAh,https://www.gsmarena.com/blu_life_one_x3-8946.php
36,Apple,"Apple iPhone 7 , Fully Unlocked, 128GB - Rose Gold (Certified Refurbished)",B01NCYY6OK,380.99,3.9,74,2018-10-08,13:01,,"2016, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 10.0.1, upgradable to iOS 12",Apple A10 Fusion,"32/128/256 GB, 2 GB RAM","12 MP, f/1.8, 28mm (wide), 1/3"", OIS, PDAF","7 MP, f/2.2, 32mm (standard)",138 g (4.87 oz),1960 mAh,https://www.gsmarena.com/apple_iphone_7-8064.php
37,BLU,"BLU Grand XL - Unlocked Smartphone -5.5"" Display, 8GB +1GB RAM -Rose Gold",B074ZRWD4C,59.99,2.7,47,2018-10-08,13:01,,"2017, June","5.5 inches, 83.4 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 7.0 (Nougat),Mediatek MT6580,"8 GB, 1 GB RAM","8 MP, AF",5 MP,187 g (6.60 oz),2650 mAh,https://www.gsmarena.com/blu_grand_xl-8731.php
38,Apple,"Apple iPhone 7 32 GB Unlocked, Rose Gold (Certified Refurbished)",B01N9YOF3R,339.98,3.5,780,2018-10-08,13:01,,,,,,,,,,,,
39,Apple,"Apple iPhone 7 Plus, GSM Unlocked, 128GB - Rose Gold (Certified Refurbished)",B01N5XMF48,493.88,3.8,258,2018-10-08,13:01,,"2016, September","5.5 inches, 83.4 cm2 (~67.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","iOS 10.0.1, upgradable to iOS 11.4.1",Apple A10 Fusion,"32/128/256 GB, 3 GB RAM","12 MP, f/1.8, 28mm, 1/3"", OIS, PDAF
12 MP, f/2.8, 56mm, 1/3.6"", 2x optical zoom, AF","7 MP, f/2.2, 32mm",188 g (6.63 oz),2900 mAh,https://www.gsmarena.com/apple_iphone_7_plus-8065.php
40,BLU,BLU Tank II T193 Unlocked GSM Dual-SIM Cell Phone w/ Camera and 1900 mAh Big Battery - Unlocked Cell Phones - Retail Packaging - Black Red,B00O5EU7TQ,20.85,3.5,753,2018-10-08,13:01,,,,,,,,,,,,
41,Apple,"Apple iPhone 6S, Fully Unlocked, 64GB - Rose Gold (Certified Refurbished)",B06XRJQX91,273.98,3.6,265,2018-10-08,13:01,,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
42,Motorola,"Motorola Moto G6 Play Factory Unlocked Phone - 5.7"" Screen - 32GB - Deep Indigo (U.S. Warranty)",B079Z793SM,199.99,4.1,11,2018-10-08,13:01,,"2018, April","5.7 inches, 83.8 cm2 (~75.2% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)","Android 8.0 (Oreo), planned upgrade to Android 9.0 (Pie)",Qualcomm MSM8937 Snapdragon 430Qualcomm MSM8920 Snapdragon 427 - USA,"32 GB, 3 RAM or 16 GB, 2 GB RAM","13 MP, f/2.0, 1.12Ã‚Âµm, PDAF","5 MP (USA)
8 MP (other markets)",175 g (6.17 oz),4000 mAh,https://www.gsmarena.com/motorola_moto_g6_play-9002.php#usa
43,Apple,"Apple iPhone SE 16 GB Factory Unlocked, Space Gray (Certified Refurbished)",B01GXAT0BK,147.5,3.8,1048,2018-10-08,13:01,,"2016, March","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 9.3.2, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.4, 31mm",113 g (3.99 oz),1624 mAh,https://www.gsmarena.com/apple_iphone_se-7969.php
44,Motorola,Moto X (4th Generation) - with Amazon Alexa hands-free – 32 GB - Unlocked – Super Black - Prime Exclusive,B077YNYFPD,249.99,3.8,285,2018-10-08,13:01,,"2017, August","5.2 inches, 74.5 cm2 (~68.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 7.1 (Nougat), upgradable to Android 8.1 (Oreo); Android One",Qualcomm SDM630 Snapdragon 630,"64 GB, 4/6 GB RAM or 32 GB, 3 GB RAM","12 MP, f/2.0, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF
8 MP, f/2.2, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, no AF","16 MP, f/2.0, 1.0ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",163 g (5.75 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_x4-8634.php#xt1900-1
45,Apple,"Apple iPhone 7 , Fully Unlocked, 32GB - Rose Gold (Certified Refurbished)",B0731HBTZ7,329.99,3.4,164,2018-10-08,13:01,,"2016, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 10.0.1, upgradable to iOS 11.4.1",Apple A10 Fusion,"32/128/256 GB, 2 GB RAM","12 MP, f/1.8, 28mm, 1/3"", OIS, PDAF","7 MP, f/2.2, 32mm",138 g (4.87 oz),1960 mAh,https://www.gsmarena.com/apple_iphone_7-8064.php
46,Honor,"Honor 7X GSM Unlocked Smartphone 5.93” FullView Display, 16MP + 2MP Dual-Lens Camera, Dual SIM, Expandable Storage, Blue (US Warranty)",B078NCL7GJ,199.99,4.2,1020,2018-10-08,13:01,,"2017, December","5.93 inches, 90.7 cm2 (~77.0% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~407 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",HiSilicon Kirin 659,"64 GB, 4 GB RAM (L21) or 32/64 GB, 4 GB RAM (L22) or 32/64 GB, 3/4 GB RAM (L24)","16 MP, f/2.2, 26mm, 1/2.9"", 1.25ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
2 MP, depth sensor","8 MP, f/2.0, 27mm",165 g (5.82 oz),3340 mAh,https://www.gsmarena.com/huawei_honor_7x-8880.php#l24
47,Samsung,Samsung Galaxy S7 G930A 32GB Black Onyx - Unlocked GSM (Certified Refurbished),B01F482BTK,229.0,3.3,372,2018-10-08,13:01,,"2016, February","5.1 inches, 71.5 cm2 (~72.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~577 ppi density)","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo)",Exynos 8890 Octa,"32/64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, Dual Pixel PDAF, OIS","5 MP, f/1.7, 22mm, 1/4.1"", 1.34ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",152 g (5.36 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s7-7821.php#g930f
48,LG,LG Stylo 4 – 32 GB – Unlocked (AT&T/Sprint/T-Mobile/Verizon) – Aurora Black – Prime Exclusive Phone,B07D3QKRW1,249.99,4.3,109,2018-10-08,13:01,,"2018, June","6.2 inches, 99.2 cm2 (~79.8% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~390 ppi density)",Android 8.1 (Oreo),Qualcomm SDM450 Snapdragon 450,"32 GB, 2 RAM","13 MP, f/2.4, PDAF",5 MP,172 g (6.07 oz),3300 mAh,https://www.gsmarena.com/lg_q_stylo_4-9251.php
49,Huawei,"Huawei P20 Lite ANE-LX3 32GB + 4GB, 5.84"" Dual SIM LTE Factory Unlocked Smartphone - International Model - No Warranty (Midnight Black)",B07C5B98V7,242.0,4.2,195,2018-10-08,13:01,,"2018, March","5.84 inches, 85.1 cm2 (~80.5% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~432 ppi density)",Android 8.0 (Oreo),HiSilicon Kirin 659,"32/64 GB, 4 GB RAM or 128 GB (China, Malaysia)","16 MP, f/2.2, 1.0ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
2 MP, depth sensor","16 MP, f/2.0, 28mm, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm
24 MP, f/2.0 (AL00 for India; TL00 for China)",145 g (5.11 oz),3000 mAh,https://www.gsmarena.com/huawei_p20_lite-9098.php#p20-lite
50,Apple,"Apple iPhone 5S 16GB GSM Unlocked, Silver (Certified Refurbished)",B00YD53YQU,118.98,3.4,4239,2018-10-08,13:01,,"2013, September","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 7, upgradable to iOS 11.4.1",Apple A7,"16/32/64 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5Ã‚Âµm, AF","1.2 MP, f/2.4, 31mm",112 g (3.95 oz),1560 mAh,https://www.gsmarena.com/apple_iphone_5s-5685.php
51,Apple,"Apple iPhone 6 GSM Unlocked, 64 GB - Gold (Certified Refurbished) ",B00YD548Q0,199.99,3.0,1288,2018-10-08,13:01,,,,,,,,,,,,
52,Apple,"Apple iPhone SE 32 GB Unlocked, Space Gray",B071W3DDM7,270.0,4.0,1236,2018-10-08,13:01,,"2016, March","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 9.3.2, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22Ã‚Âµm, PDAF","1.2 MP, f/2.4, 31mm",113 g (3.99 oz),1624 mAh,https://www.gsmarena.com/apple_iphone_se-7969.php
53,Samsung,"Samsung Galaxy Note9 Factory Unlocked Phone with 6.4"" Screen and 128GB (U.S. Warranty), Ocean Blue",B07FZH9BGV,979.0,4.6,69,2018-10-08,13:01,,"2018, August","6.4 inches, 103.2 cm2 (~83.4% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~516 ppi density)",Android 8.1 (Oreo),Qualcomm SDM845 Snapdragon 845,"512 GB, 8 GB RAM or 128 GB, 6 GB RAM","12 MP, f/1.5-2.4, 26mm, 1/2.55"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF, OIS
12 MP, f/2.4, 52mm, 1/3.4"", 1ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF, OIS, 2x optical zoom","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",201 g (7.09 oz),4000 mAh,https://www.gsmarena.com/samsung_galaxy_note9-9163.php
54,Samsung,"Samsung Galaxy J7 Pro (32GB) J730G/DS - 5.5"" Full HD Dual SIM Unlocked Phone with Finger Print Sensor (US & Latin 4G LTE) (Pink)",B0756RR5XY,229.0,3.8,632,2018-10-08,13:01,,"2017, June","5.5 inches, 83.4 cm2 (~73.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 7.0 (Nougat), planned upgrade to Android 8.0 (Oreo)",Exynos 7870 Octa,"32/64 GB, 3 GB RAM","13 MP, AF, f/1.7, 27mm","13 MP, f/1.9, 28mm",181 g (6.38 oz),3600 mAh,https://www.gsmarena.com/samsung_galaxy_j7_pro-8561.php
55,Samsung,"Samsung Galaxy J2 Prime (16GB) 5.0"" 4G LTE GSM Dual SIM Factory Unlocked International Version, No Warranty G532M/DS (Silver)",B079J5BLZP,100.0,3.8,90,2018-10-08,13:01,,"2016, November","5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737T,"8 GB, 1.5 GB RAM","8 MP, AF, f/2.2","5 MP, f/2.2",160 g (5.64 oz),2600 mAh,https://www.gsmarena.com/samsung_galaxy_j2_prime-8424.php#g532mds
56,Samsung,Samsung Galaxy S9+ Unlocked Smartphone - Midnight Black - US Warranty,B079JXY4TJ,739.8,4.2,682,2018-10-08,13:01,,"2018, February","6.2 inches, 98.3 cm2 (~84.2% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~529 ppi density)",Android 8.0 (Oreo),Qualcomm SDM845 Snapdragon 845,"64/128/256 GB, 6 GB RAM - China128 GB, 6 GB RAM - LATAM","12 MP, f/1.5-2.4, 26mm, 1/2.55"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, Dual Pixel PDAF, OIS
12 MP, f/2.4, 52mm, 1/3.6"", 1ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF, OIS, 2x optical zoom","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",189 g (6.67 oz),3500 mAh,https://www.gsmarena.com/samsung_galaxy_s9+-8967.php#g965u
57,Apple,"Apple iPhone SE A1662 GSM Unlocked Phone, 16GB, Rose Gold (Certified Refurbished)",B01GXAT0CE,142.99,3.8,1048,2018-10-08,13:01,,"2016, March","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 9.3.2, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.4, 31mm",113 g (3.99 oz),1624 mAh,https://www.gsmarena.com/apple_iphone_se-7969.php
58,Apple,Apple iPhone 6S 16GB - GSM Unlocked - Rose Gold (Certified Refurbished),B01J8PBEUM,205.0,3.9,743,2018-10-08,13:01,,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
59,Nokia,"Nokia 3310 3G - Unlocked Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 2.4"" Screen - Charcoal - U.S. Warranty",B075FL4H89,47.9,3.3,187,2018-10-08,13:01,,"2018, January","2.4 inches, 17.8 cm2 (~29.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,"512 MB, 256 MB RAM",2 MP,No,88.1 g (3.10 oz),1200 mAh,https://www.gsmarena.com/nokia_3310_4g-9046.php
60,BLU,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -Black",B01EYT1URO,44.77,3.0,1426,2018-10-08,13:01,,"2016, May","5.0 inches, 68.9 cm2 (~64.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),,"4 GB, 512 MB RAM",5 MP,5 MP,144 g (5.08 oz),2000 mAh,https://www.gsmarena.com/blu_studio_x8_hd-8119.php
61,Motorola,Moto G6 – 32 GB – Unlocked (AT&T/Sprint/T-Mobile/Verizon) – Oyster Blush - Prime Exclusive Phone,B07CFMSWXD,239.99,3.9,61,2018-10-08,13:01,,"2018, April","5.7 inches, 83.8 cm2 (~75.4% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~424 ppi density)",Android 8.0 (Oreo),Qualcomm SDM450 Snapdragon 450,"64 GB, 4 GB RAM or 32 GB, 3 GB RAM","12 MP, f/1.8, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
5 MP, f/2.2, depth sensor","8 MP or 16 MP, f/2.2",167 g (5.89 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_g6-9000.php
62,Nokia,"Nokia 7.1 - Android One (Pie) - 64 GB - 12+5 MP Dual Camera - Dual SIM Unlocked Smartphone (at&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.84"" FHD+ HDR Screen - Blue - U.S. Warranty",n/a,349.0,,0,2018-10-08,13:01,,,,,,,,,,,,
63,Apple,"Apple iPhone 6S, Fully Unlocked, 16GB - Rose Gold (Certified Refurbished)",B06XRG6S73,217.99,4.0,236,2018-10-08,13:01,,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
64,Samsung,Samsung Galaxy S7 SM-G930T - 32GB - GSM Unlocked - Black Onyx (Certified Refurbished),B075MSP5LH,225.83,3.4,99,2018-10-08,13:01,,"2016, February","5.1 inches, 71.5 cm2 (~72.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~577 ppi density)","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo)",Exynos 8890 Octa,"32/64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, Dual Pixel PDAF, OIS","5 MP, f/1.7, 22mm, 1/4.1"", 1.34ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",152 g (5.36 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s7-7821.php#g930f
