Rank,Vendor,Product,ASIN,Price,Star Rating,Reviews,Date,Time,,Announced,Size,Resolution,OS,Chipset,Memory,Rear Camera,Front Camera,Weight,Battery,URL
65,Samsung,Samsung Galaxy S9 Unlocked Smartphone - Lilac Purple - US Warranty,B079H6L4V2,614.88,4.2,682,2018-10-08,13:01,,"2018, February","5.8 inches, 84.8 cm2 (~83.6% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~570 ppi density)",Android 8.0 (Oreo),Qualcomm SDM845 Snapdragon 845,"64/128/256 GB, 4 GB RAM","12 MP, f/1.5-2.4, 26mm, 1/2.5"", 1.4Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22Ãƒâ€šÃ‚Âµm, AF",163 g (5.75 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s9-8966.php#g960u
66,Essential,Essential Phone in Halo Gray – 128 GB Unlocked Titanium and Ceramic phone with Edge-to-Edge Display,B078SQ7GWK,267.99,4.1,1647,2018-10-08,13:01,,"2017, May","5.71 inches, 85.4 cm2 (~84.9% screen-to-body ratio)",1312 x 2560 pixels (~504 ppi density),"Android 7.1 (Nougat), upgradable to Android 8.1 (Oreo)",Qualcomm MSM8998 Snapdragon 835,"128 GB, 4 GB RAM","13 MP, f/1.9, PDAF & laser AF","8 MP, f/2.2",185 g (6.53 oz),3040 mAh,https://www.gsmarena.com/_essential_ph_1-8710.php
67,Samsung,Samsung Galaxy S8+ Unlocked 64GB  - US Version (Midnight Black) - US Warranty,B06Y16RL4W,567.27,4.0,1372,2018-10-08,13:01,,"2017, March","6.2 inches, 98.3 cm2 (~84.0% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~529 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",Qualcomm MSM8998 Snapdragon 835,"128 GB, 6 GB RAM or 64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",173 g (6.10 oz),3500 mAh,https://www.gsmarena.com/samsung_galaxy_s8+-8523.php#g955u
68,BLU,"BLU VIVO XI+ - 6.2” Full HD+ Display Smartphone, 128GB+6GB RAM, AI Dual Cameras -Black",B07FWNFT8L,329.99,4.1,59,2018-10-08,13:01,,"2018, August","6.2 inches, 96.9 cm2 (~82.8% screen-to-body ratio)","1080 x 2246 pixels, 18.7:9 ratio (~402 ppi density)","Android 8.1 (Oreo), planned upgrade to Android 9.0 (Pie)",Mediatek MT6771 Helio P60,"128 GB, 6 GB RAM or 64 GB, 4 GB RAM","16 MP, f/2.0, 1/3"", 1.10Ãƒâ€šÃ‚Âµm, PDAF
5 MP, 1/5"", 1.12Ãƒâ€šÃ‚Âµm, depth sensor","16 MP, 1/3"", 1.10Ãƒâ€šÃ‚Âµm",199 g (7.02 oz),3050 mAh,https://www.gsmarena.com/blu_vivo_xi+-9307.php
69,BLU,"BLU Grand XL - Unlocked Smartphone -5.5"" Display, 8GB +1GB RAM -Silver",B07BR74R8S,59.99,2.7,47,2018-10-08,13:01,,"2017, June","5.5 inches, 83.4 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 7.0 (Nougat),Mediatek MT6580,"8 GB, 1 GB RAM","8 MP, AF",5 MP,187 g (6.60 oz),2650 mAh,https://www.gsmarena.com/blu_grand_xl-8731.php
70,Samsung,Samsung Galaxy J7 Prime Factory Unlocked Phone Dual Sim - 32GB -Pink Gold …,B01N21FV6R,199.0,3.6,1141,2018-10-08,13:01,,"2016, August","5.5 inches, 83.4 cm2 (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",Exynos 7870 Octa,"16/32 GB, 3 GB RAM","13 MP, f/1.9, 28mm, AF","8 MP, f/1.9",167 g (5.89 oz),3300 mAh,https://www.gsmarena.com/samsung_galaxy_j7_prime-8314.php#g610f
71,Apple,"Apple iPhone 6 16 GB Unlocked, Silver (Certified Refurbished)",B01BI2VZEI,169.99,3.2,1641,2018-10-08,13:01,,"2014, September","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.2, 31mm",129 g (4.55 oz),1810 mAh,https://www.gsmarena.com/apple_iphone_6-6378.php
72,Apple,Apple iPhone 6S 64GB - GSM Unlocked - Space Gray (Certified Refurbished),B01CR1AA90,269.99,3.8,2513,2018-10-08,13:01,,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
73,LG,"LG Phoenix 3 Unlocked 4g Lte USA Latin Caribbean Gsm 5"" HD 16GB 1.5Gb Ram M150 Android 6.0 Desbloqueado",B072BGNWTV,69.72,2.9,98,2018-10-08,13:01,,"2016, December","5.0 inches, 69.6 cm2 (~66.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~195 ppi density)",Android 6.0.1 (Marshmallow),Qualcomm MSM8909 Snapdragon 210,"8 GB/ 16 GB (AT&T, Cricket), 1 GB RAM","5 MP, AF, f/2.6","5 MP, f/2.7",138 g (4.87 oz),2500 mAh,https://www.gsmarena.com/lg_k4_(2017)-8489.php
74,LG,LG K30 – 16 GB – Unlocked (AT&T/T-Mobile/Verizon) – Black – Prime Exclusive Phone,B07CSWV219,139.99,3.9,71,2018-10-08,13:01,,"2018, May","5.3 inches, 77.4 cm2 (~69.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",Android 7.1 (Nougat),Qualcomm MSM8917 Snapdragon 425,"32 GB, 2 GB RAM","13 MP, PDAF",5 MP,168.1 g (5.93 oz),2880 mAh,https://www.gsmarena.com/lg_k30-9190.php
75,Samsung,Samsung Galaxy S8 64GB GSM Unlocked Phone - International Version (Midnight Black),B06Y137TLR,481.0,4.0,322,2018-10-08,13:01,,"2017, March","5.8 inches, 84.8 cm2 (~83.6% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~570 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",Qualcomm MSM8998 Snapdragon 835,"64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",155 g (5.47 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s8-8161.php#g950u
76,Samsung,"Samsung Galaxy J7 Pro SM-J730GM/DS 32GB Gold, Dual Sim, 5.5"", 13MP, GSM Unlocked International Model, No Warranty",B073ZM57JC,225.0,3.8,632,2018-10-08,13:01,,"2017, June","5.5 inches, 83.4 cm2 (~73.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 7.0 (Nougat), planned upgrade to Android 8.0 (Oreo)",Exynos 7870 Octa,"32/64 GB, 3 GB RAM","13 MP, AF, f/1.7, 27mm","13 MP, f/1.9, 28mm",181 g (6.38 oz),3600 mAh,https://www.gsmarena.com/samsung_galaxy_j7_pro-8561.php#j730gm/ds
77,BLU,"BLU R1 HD 2018 Factory Unlocked Phone - 5.2"" - 16GB - Black (U.S. Warranty)",B07C1VRLMT,99.99,3.1,101,2018-10-08,13:01,,"2016, June","5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6735,"16 GB, 2 GB RAM or 8 GB, 1 GB RAM","8 MP, f/2.0, 1/4"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",5 MP,142 g (5.01 oz),2500 mAh,https://www.gsmarena.com/blu_r1_hd-8171.php
78,Samsung,Samsung Galaxy S9 Unlocked Smartphone - Coral Blue - US Warranty,B079JSZ1Z2,619.99,4.2,682,2018-10-08,13:01,,"2018, February","5.8 inches, 84.8 cm2 (~83.6% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~570 ppi density)",Android 8.0 (Oreo),Qualcomm SDM845 Snapdragon 845,"64/128/256 GB, 4 GB RAM","12 MP, f/1.5-2.4, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",163 g (5.75 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s9-8966.php#g960u
79,BLU,"BLU Grand XL - Unlocked Smartphone -5.5"" Display, 8GB +1GB RAM -Gold",B077PWNJN9,59.99,2.7,47,2018-10-08,13:01,,"2017, June","5.5 inches, 83.4 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 7.0 (Nougat),Mediatek MT6580,"8 GB, 1 GB RAM","8 MP, AF",5 MP,187 g (6.60 oz),2650 mAh,https://www.gsmarena.com/blu_grand_xl-8731.php
80,Motorola,Moto X (4th Generation) - with Amazon Alexa hands-free – 32 GB - Unlocked – Sterling Blue - Prime Exclusive,B077RNH9HT,249.99,3.8,264,2018-10-08,13:01,,"2017, August","5.2 inches, 74.5 cm2 (~68.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 7.1 (Nougat), upgradable to Android 8.1 (Oreo); Android One",Qualcomm SDM630 Snapdragon 630,"64 GB, 4/6 GB RAM or 32 GB, 3 GB RAM","12 MP, f/2.0, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF
8 MP, f/2.2, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, no AF","16 MP, f/2.0, 1.0ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",163 g (5.75 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_x4-8634.php#xt1900-1
81,Nokia,"Nokia 7.1 - Android One (Pie) - 64 GB - 12+5 MP Dual Camera - Dual SIM Unlocked Smartphone (at&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.84"" FHD+ HDR Screen - Steel - U.S. Warranty",n/a,349.0,,0,2018-10-08,13:01,,,,,,,,,,,,
82,LG,LG G6 – 32 GB – Unlocked (AT&T/T-Mobile/Verizon) – Black – Prime Exclusive,B07D2JL7TS,379.99,4.0,63,2018-10-08,13:01,,"2018, February","5.8 inches, 84.8 cm2 (~83.6% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~570 ppi density)",Android 8.0 (Oreo),Qualcomm SDM845 Snapdragon 845,"64/128/256 GB, 4 GB RAM","12 MP, f/1.5-2.4, 26mm, 1/2.5"", 1.4Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22Ãƒâ€šÃ‚Âµm, AF",163 g (5.75 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s9-8966.php#g960u
83,Motorola,"Motorola MOTO G4 Play (4th Generation) 4G LTE Factory Unlocked Phone, 16GB, Black",B01MFDM6QE,99.72,3.6,40,2018-10-08,13:01,,"2016, May","5.0 inches, 68.9 cm2 (~66.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.1.1 (Nougat)",Qualcomm MSM8916 Snapdragon 410,"8/16 GB, 1/2 GB RAM","8 MP, AF, f/2.2","5 MP, f/2.2",137 g (4.83 oz),2800 mAh,https://www.gsmarena.com/motorola_moto_g4_play-8104.php#xt1607
84,Forthery,Forthery Women Blouse 3/4 Sleeve Plaid Tunic Tops V Neck Split Blouse Clearance Sale,n/a,0.0,,0,2018-10-08,13:01,,,,,,,,,,,,
85,Apple,"Apple iPhone SE 64 GB  Unlocked, Gold (Certified Refurbished)",B01L1BOQTW,174.0,3.8,1048,2018-10-08,13:01,,,,,,,,,,,,
86,Apple,"Apple iPhone 6 Plus, GSM Unlocked, 16GB - Space Gray (Certified Refurbished)",B00YD54J8W,263.99,3.3,1255,2018-10-08,13:01,,"2014, September","5.5 inches, 83.4 cm2 (~67.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5Ã‚Âµm, OIS, PDAF","1.2 MP, f/2.2, 31mm",172 g (6.07 oz),2915 mAh,https://www.gsmarena.com/apple_iphone_6_plus-6665.php
87,Apple,Apple iPhone 6S 16GB - GSM Unlocked - Space Gray (Certified Refurbished),B01CR2IA6Y,199.48,3.8,2512,2018-10-08,13:01,,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22Ã‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
88,Samsung,Samsung Galaxy G550T On5 GSM Unlocked 4G LTE Android Smartphone - Black - (NOT FOR Metro PCS) (Certified Refurbished),B0796XDQF5,74.99,2.6,13,2018-10-08,13:01,,,,,,,,,,,,
89,Zte,Zte Maven 3 Unlocked 4g Lte Usa Latin & Caribbean Quad Core Z835 5mp Flash 8gb Android 7.1 LCD 5.0 Desbloqueado,B075Z5D45N,49.8,3.4,73,2018-10-08,13:01,,,,,,,,,,,,
90,Motorola,Moto Z3 Play – 64 GB – Unlocked (at&T/Sprint/T-Mobile/Verizon) – Deep Indigo – Prime Exclusive Phone,B07C37RCF4,469.99,4.1,108,2018-10-08,13:01,,"2018, June","6.01 inches, 93.2 cm2 (~77.9% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)",Android 8.1 (Oreo),Qualcomm SDM636 Snapdragon 636,"128 GB, 6 GB RAM (Brazil only) or 32/64 GB, 4 GB RAM","12 MP, f/1.7, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF
5 MP, depth sensor","8 MP, f/2.0, 24mm, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",156 g (5.50 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_z3_play-9003.php
91,Apple,"Apple iPhone SE 64 GB Unlocked, Rose Gold (Certified Refurbished)",B01L1BOQT2,184.99,3.8,1048,2018-10-08,13:01,,"2016, March","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 9.3.2, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22Ã‚Âµm, PDAF","1.2 MP, f/2.4, 31mm",113 g (3.99 oz),1624 mAh,https://www.gsmarena.com/apple_iphone_se-7969.php
92,Samsung,"Samsung Galaxy J7 Prime (32GB) G610F/DS - 5.5"" Dual SIM Unlocked Phone with Finger Print Sensor (Black)",B01N4WGN48,205.7,3.6,1141,2018-10-08,13:01,,"2016, August","5.5 inches, 83.4 cm2 (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",Exynos 7870 Octa,"16/32 GB, 3 GB RAM","13 MP, f/1.9, 28mm, AF","8 MP, f/1.9",167 g (5.89 oz),3300 mAh,https://www.gsmarena.com/samsung_galaxy_j7_prime-8314.php#g610f
93,Huawei,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",B07C6FCC8G,499.99,4.4,362,2018-10-08,13:01,,"2017, October","6.0 inches, 92.9 cm2 (~80.9% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)",Android 8.0 (Oreo),HiSilicon Kirin 970,"128 GB, 6 GB RAM or 64 GB, 4 GB RAM","12 MP, f/1.6, 27mm, 1/2.9"", 1.25ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, PDAF & laser AF
20 MP B/W, f/1.6, 27mm, 2x lossless zoom, OIS, PDAF & laser AF","8 MP, f/2.0, 26mm, 1/3.2"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",178 g (6.28 oz),4000 mAh,https://www.gsmarena.com/huawei_mate_10_pro-8854.php
94,Samsung,Samsung Galaxy J8 (SM-J810Y/DS) 3GB / 32GB 6.0-inches LTE Dual SIM Factory Unlocked - International Stock No Warranty (Black),B07FTFV5LM,237.0,5.0,9,2018-10-08,13:01,,"2018, May","6.0 inches, 91.4 cm2 (~75.8% screen-to-body ratio)","720 x 1480 pixels, 18.5:9 ratio (~274 ppi density)",Android 8.0 (Oreo),Qualcomm SDM450 Snapdragon 450,"64 GB, 4 GB RAM or 32 GB, 3 GB RAM","16 MP, f/1.7, AF
5 MP, f/1.9, depth sensor","16 MP, f/1.9",177 g (6.24 oz),3500 mAh,https://www.gsmarena.com/samsung_galaxy_j8-9205.php
95,, BRAND NEW APPLE IPHONE SE 32GB - AT&T (LOCKED) - GRAY - INCLUDES APPLE WARRANTY,B075X4DCW3,174.99,4.4,68,2018-10-08,13:01,,"2016, March","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 9.3.2, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.4, 31mm",113 g (3.99 oz),1624 mAh,https://www.gsmarena.com/apple_iphone_se-7969.php
96,Xiaomi,"Xiaomi Mi Mix 2 64GB Black, Dual Sim, 5.99"", 6GB RAM, GSM Unlocked Global Model, No Warranty",B079816Y5T,350.0,4.3,114,2018-10-08,13:01,,,,,,,,,,,,
97,Casio,Casio G'zOne C781 Ravine 2 Verizon Cell Phone / Rugged Flip Phone / Black,B00KSQ88U0,77.99,3.5,175,2018-10-08,13:01,,,,,,,,,,,,
98,Samsung,"Samsung Galaxy J2 Prime (16GB) 5.0"" 4G LTE GSM Dual SIM Factory Unlocked International Version, No Warranty G532M/DS (Gold)",B079J4PYXN,100.0,3.8,90,2018-10-08,13:01,,"2016, November","5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737T,"8 GB, 1.5 GB RAM","8 MP, AF, f/2.2","5 MP, f/2.2",160 g (5.64 oz),2600 mAh,https://www.gsmarena.com/samsung_galaxy_j2_prime-8424.php#g532mds
99,Apple,"Apple iPhone 6 32 GB Unlocked, Space Gray",B071D2F6HH,155.15,3.2,3990,2018-10-08,13:01,,"2014, September","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5Ã‚Âµm, PDAF","1.2 MP, f/2.2, 31mm",129 g (4.55 oz),1810 mAh,https://www.gsmarena.com/apple_iphone_6-6378.php
100,Samsung,"Samsung Galaxy S7 SM-G930A AT&T Unlocked Smartphone, (Black Onyx)",B01CYYYRNK,309.99,2.9,302,2018-10-08,13:01,,"2016, February","5.1 inches, 71.5 cm2 (~72.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~577 ppi density)","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo)",Exynos 8890 Octa,"32/64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.55"", 1.4Ã‚Âµm, Dual Pixel PDAF, OIS","5 MP, f/1.7, 22mm, 1/4.1"", 1.34Ã‚Âµm",152 g (5.36 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s7-7821.php#g930f
