Product,ASIN,Announced,Size,Resolution,OS,Chipset,Memory,Rear Camera,Front Camera,Weight,Battery,URL
Moto G6 Play ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 32 GB ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Unlocked (AT&T/Sprint/T-Mobile/Verizon) ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Deep Indigo ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Prime Exclusive Phone,B079YTK8XV,"2018, April","5.7 inches, 83.8 cm2 (~75.2% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)",Android 8.0 (Oreo),Qualcomm MSM8920 Snapdragon 427,"32 GB, 3 RAM or 16 GB, 2 GB RAM","13 MP, f/2.0, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP (USA)
8 MP (other markets)",175 g (6.17 oz),4000 mAh,https://www.gsmarena.com/motorola_moto_g6_play-9002.php#usa
Moto G6 ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 32 GB ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Unlocked (AT&T/Sprint/T-Mobile/Verizon) ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Black - Prime Exclusive Phone,B079Z3DX1W,"2018, April","5.7 inches, 83.8 cm2 (~75.4% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~424 ppi density)",Android 8.0 (Oreo),Qualcomm SDM450 Snapdragon 450,"64 GB, 4 GB RAM or 32 GB, 3 GB RAM","12 MP, f/1.8, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
5 MP, f/2.2, depth sensor","8 MP or 16 MP, f/2.2",167 g (5.89 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_g6-9000.php
Huawei Mate SE Factory Unlocked 5.93ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â - 4GB/64GB Octa-core Processor| 16MP + 2MP Dual Camera| GSM Only |Grey (US Warranty),B0791VS3N9,"2017, December","5.93 inches, 90.7 cm2 (~77.0% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~407 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",HiSilicon Kirin 659,"64 GB, 4 GB RAM (L21) or 32/64 GB, 4 GB RAM (L22) or 32/64 GB, 3/4 GB RAM (L24)","16 MP, f/2.2, 26mm, 1/2.9"", 1.25ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
2 MP, depth sensor","8 MP, f/2.0, 27mm",165 g (5.82 oz),3340 mAh,https://www.gsmarena.com/huawei_honor_7x-8880.php#l24
"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -Black",B01EYT1URO,"2016, May","5.0 inches, 68.9 cm2 (~64.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),,"4 GB, 512 MB RAM",5 MP,5 MP,144 g (5.08 oz),2000 mAh,https://www.gsmarena.com/blu_studio_x8_hd-8119.php
"Honor 7X GSM Unlocked Smartphone 5.93ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â FullView Display, 16MP + 2MP Dual-Lens Camera, Dual SIM, Expandable Storage, Black (US Warranty)",B078NCL7GK,"2017, December","5.93 inches, 90.7 cm2 (~77.0% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~407 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",HiSilicon Kirin 659,"64 GB, 4 GB RAM (L21) or 32/64 GB, 4 GB RAM (L22) or 32/64 GB, 3/4 GB RAM (L24)","16 MP, f/2.2, 26mm, 1/2.9"", 1.25ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
2 MP, depth sensor","8 MP, f/2.0, 27mm",165 g (5.82 oz),3340 mAh,https://www.gsmarena.com/huawei_honor_7x-8880.php#l24
BLU Advance A4 -Unlocked Dual Sim Smartphone -Black,B072N6BD9V,,,,,,,,,,,
"BLU Pure View -32GB +3GB RAM, 5.7ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â HD+ 18:9 Display Smartphone with Dual Front Selfie Cameras -Black",B078X5MGL7,"2018, February","5.7 inches, 83.8 cm2 (~76.7% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)",Android 7.0 (Nougat),Mediatek MT6753,"32 GB, 3 GB RAM","13 MP, 1/3"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","8 MP, 1/4"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",184 g (6.49 oz),3000 mAh,https://www.gsmarena.com/blu_pure_view-9223.php
"Apple iPhone 6 GSM Unlocked, 64 GB - Space Gray (Certified Refurbished) ",B014Z8HDWU,"2014, September","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.2, 31mm",129 g (4.55 oz),1810 mAh,https://www.gsmarena.com/apple_iphone_6-6378.php
Essential Phone in Halo Gray ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 128 GB Unlocked Titanium and Ceramic phone with Edge-to-Edge Display,B078SQ7GWK,"2017, May","5.71 inches, 85.4 cm2 (~84.9% screen-to-body ratio)",1312 x 2560 pixels (~504 ppi density),"Android 7.1 (Nougat), upgradable to Android 8.1 (Oreo)",Qualcomm MSM8998 Snapdragon 835,"128 GB, 4 GB RAM","13 MP, f/1.9, PDAF & laser AF","8 MP, f/2.2",185 g (6.53 oz),3040 mAh,https://www.gsmarena.com/_essential_ph_1-8710.php
"Samsung Galaxy J7 Neo (16GB) J701M/DS - 5.5"", Android 7.0, Dual SIM Unlocked Smartphone, International Model - Gold",B074D5YHPP,"2017, July","5.5 inches, 83.4 cm2 (~69.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 7.0 (Nougat), planned upgrade to Android 8.0 (Oreo)",Exynos 7870 Octa,"16 GB, 2 GB RAM","13 MP, f/1.9, 28mm, AF","5 MP, f/2.2, 23mm",170 g (6.00 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_j7_nxt-8785.php
Huawei Mate SE Factory Unlocked 5.93ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â - 4GB/64GB Octa-core Processor| 16MP + 2MP Dual Camera| GSM Only |Gold (US Warranty),B0791BJBX8,"2017, December","5.93 inches, 90.7 cm2 (~77.0% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~407 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",HiSilicon Kirin 659,"64 GB, 4 GB RAM (L21) or 32/64 GB, 4 GB RAM (L22) or 32/64 GB, 3/4 GB RAM (L24)","16 MP, f/2.2, 26mm, 1/2.9"", 1.25ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
2 MP, depth sensor","8 MP, f/2.0, 27mm",165 g (5.82 oz),3340 mAh,https://www.gsmarena.com/huawei_honor_7x-8880.php#l24
"Essential Phone 128 GB Unlocked with Full Display, Dual Camera ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Black Moon",B074BWGRKH,"2017, May","5.71 inches, 85.4 cm2 (~84.9% screen-to-body ratio)",1312 x 2560 pixels (~504 ppi density),"Android 7.1 (Nougat), upgradable to Android 8.1 (Oreo)",Qualcomm MSM8998 Snapdragon 835,"128 GB, 4 GB RAM","13 MP, f/1.9, PDAF & laser AF","8 MP, f/2.2",185 g (6.53 oz),3040 mAh,https://www.gsmarena.com/_essential_ph_1-8710.php
Samsung Galaxy S8 Unlocked 64GB - US Version (Midnight Black) - US Warranty,B06Y14T5YW,"2017, March","5.8 inches, 84.8 cm2 (~83.6% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~570 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",Qualcomm MSM8998 Snapdragon 835,"64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",155 g (5.47 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s8-8161.php#g950u
"Apple iPhone 6 16 GB Unlocked, Silver (Certified Refurbished)",B01BI2VZEI,"2014, September","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.2, 31mm",129 g (4.55 oz),1810 mAh,https://www.gsmarena.com/apple_iphone_6-6378.php
Alcatel Ideal Xcite 4G LTE Unlocked 5044R 5 inch 8GB Usa Latin & Caribbean Bands Android 7.0 IdealXcite,B0747WWP4D,,,,,,,,,,,
Samsung Galaxy S9 Unlocked Smartphone - Midnight Black - US Warranty,B079H6RLKQ,"2018, February","5.8 inches, 84.8 cm2 (~83.6% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~570 ppi density)",Android 8.0 (Oreo),Qualcomm SDM845 Snapdragon 845,"64/128/256 GB, 4 GB RAM","12 MP, f/1.5-2.4, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",163 g (5.75 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s9-8966.php#g960u
"BLU Life One X3 ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 4G LTE Unlocked Smartphone with 5,000mAh Monster Battery -Black",B0784VB4JX,"2017, November","5.5 inches, 83.4 cm2 (~71.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 7.0 (Nougat),Mediatek MT6753,"32 GB, 3 GB RAM","13 MP, 1/3"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",13 MP,182 g (6.42 oz),5000 mAh,https://www.gsmarena.com/blu_life_one_x3-8946.php
"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",B01FS0AAZG,"2016, May","5.0 inches, 68.9 cm2 (~64.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),,"4 GB, 512 MB RAM",5 MP,5 MP,144 g (5.08 oz),2000 mAh,https://www.gsmarena.com/blu_studio_x8_hd-8119.php
"Easyfone Prime A1 3G Unlocked Senior Flip Cell Phone, Unlocked to AT&T and T-Mobile, SOS Button, 2.4-Inch HD Display with Big Font and Big Keypad, Flashlight Quick Switch with Charging Dock (Black)",B07BHH848H,,,,,,,,,,,
BLU R2 PLUS ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 4G LTE 5.5ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â Full HD Unlocked Smartphone ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 32GB + 3GB RAM -Black,B077NXNK2L,"2017, November","5.5 inches, 83.4 cm2 (~69.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 7.0 (Nougat),Mediatek MT6753,"32 GB, 3 GB RAM","13 MP, f/2.0, 1/3"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF",13 MP,167 g (5.89 oz),3000 mAh,https://www.gsmarena.com/blu_r2_plus-8945.php
"Honor 7X GSM Unlocked Smartphone 5.93ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â FullView Display, 16MP + 2MP Dual-Lens Camera, Dual SIM, Expandable Storage, Blue (US Warranty)",B078NCL7GJ,"2017, December","5.93 inches, 90.7 cm2 (~77.0% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~407 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",HiSilicon Kirin 659,"64 GB, 4 GB RAM (L21) or 32/64 GB, 4 GB RAM (L22) or 32/64 GB, 3/4 GB RAM (L24)","16 MP, f/2.2, 26mm, 1/2.9"", 1.25ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
2 MP, depth sensor","8 MP, f/2.0, 27mm",165 g (5.82 oz),3340 mAh,https://www.gsmarena.com/huawei_honor_7x-8880.php#l24
Moto G6 ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 64 GB ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Unlocked (AT&T/Sprint/T-Mobile/Verizon) ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Deep Indigo ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Prime Exclusive Phone,B07C38BKCD,"2018, April","5.7 inches, 83.8 cm2 (~75.4% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~424 ppi density)",Android 8.0 (Oreo),Qualcomm SDM450 Snapdragon 450,"64 GB, 4 GB RAM or 32 GB, 3 GB RAM","12 MP, f/1.8, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
5 MP, f/2.2, depth sensor","8 MP or 16 MP, f/2.2",167 g (5.89 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_g6-9000.php
"Nokia 6.1 (2018) - Android One (Oreo) - 32 GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.5"" Screen - Black - U.S. Warranty",B07B4KPFKM,"2018, January","5.5 inches, 82.6 cm2 (~73.2% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)",Android 8.1 (Oreo),Qualcomm SDM630 Snapdragon 630,"32/64 GB, 3/4 GB RAM","16 MP, f/2.0, 27mm, 1.0ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","8 MP, f/2.0, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",172 g (6.07 oz),3000 mAh,https://www.gsmarena.com/nokia_6_1-8972.php
"Samsung Galaxy J2 Prime (16GB) 5.0"" 4G LTE GSM Dual SIM Factory Unlocked International Version, No Warranty G532M/DS (Black)",B079J5VWWK,"2016, November","5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737T,"8 GB, 1.5 GB RAM","8 MP, AF, f/2.2","5 MP, f/2.2",160 g (5.64 oz),2600 mAh,https://www.gsmarena.com/samsung_galaxy_j2_prime-8424.php#g532mds
Moto E (4th Generation) - 16 GB - Unlocked (AT&T/Sprint/T-Mobile/Verizon) - Black - Prime Exclusive,B077Y79RBY,"2017, June","5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 7.1.1 (Nougat),Mediatek MT6737,"16 GB, 2 GB RAM","8 MP, f/2.2, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF","5 MP, f/2.2, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",151 g (5.33 oz),2800 mAh,https://www.gsmarena.com/motorola_moto_e4-8721.php
Apple iPhone 6S 16GB - GSM Unlocked - Rose Gold (Certified Refurbished),B01J8PBEUM,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
"Google Pixel Phone - 5 inch display ( Factory Unlocked US Version ) (32GB, Quite Black)",B01M01YX15,"2016, October","5.0 inches, 68.9 cm2 (~69.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 7.1 (Nougat), upgradable to Android 8.0 (Oreo)",Qualcomm MSM8996 Snapdragon 821,"32/128 GB, 4 GB RAM","12.3 MP, f/2.0, 1/2.3"", 1.55ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF & laser AF","8 MP, f/2.4, 1/3.2"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",143 g (5.04 oz),2770 mAh,https://www.gsmarena.com/google_pixel-8346.php#usa-na
Samsung Galaxy S9+ Unlocked Smartphone - Midnight Black - US Warranty,B079JXY4TJ,"2018, February","6.2 inches, 98.3 cm2 (~84.2% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~529 ppi density)",Android 8.0 (Oreo),Qualcomm SDM845 Snapdragon 845,"64/128/256 GB, 6 GB RAM - China128 GB, 6 GB RAM - LATAM","12 MP, f/1.5-2.4, 26mm, 1/2.55"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, Dual Pixel PDAF, OIS
12 MP, f/2.4, 52mm, 1/3.6"", 1ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF, OIS, 2x optical zoom","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",189 g (6.67 oz),3500 mAh,https://www.gsmarena.com/samsung_galaxy_s9+-8967.php#g965u
LG Stylo 4 ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 32 GB ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Unlocked (AT&T/Sprint/T-Mobile/Verizon) ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Aurora Black ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Prime Exclusive Phone,B07D3QKRW1,"2018, June","6.2 inches, 99.2 cm2 (~79.8% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~390 ppi density)",Android 8.1 (Oreo),Qualcomm SDM450 Snapdragon 450,"32 GB, 2 RAM","13 MP, f/2.4, PDAF",5 MP,172 g (6.07 oz),3300 mAh,https://www.gsmarena.com/lg_q_stylo_4-9251.php
"Samsung Galaxy J7 Prime (32GB) G610F/DS - 5.5"" Dual SIM Unlocked Phone with Finger Print Sensor (Gold)",B01MUSD2ST,"2016, August","5.5 inches, 83.4 cm2 (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",Exynos 7870 Octa,"16/32 GB, 3 GB RAM","13 MP, f/1.9, 28mm, AF","8 MP, f/1.9",167 g (5.89 oz),3300 mAh,https://www.gsmarena.com/samsung_galaxy_j7_prime-8314.php#g610f
"Samsung Galaxy Note9 Factory Unlocked Phone with 6.4"" Screen and 128GB (U.S. Warranty), Ocean Blue",B07FZH9BGV,"2018, August","6.4 inches, 103.2 cm2 (~83.4% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~516 ppi density)",Android 8.1 (Oreo),Qualcomm SDM845 Snapdragon 845,"512 GB, 8 GB RAM or 128 GB, 6 GB RAM","12 MP, f/1.5-2.4, 26mm, 1/2.55"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF, OIS
12 MP, f/2.4, 52mm, 1/3.4"", 1ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF, OIS, 2x optical zoom","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",201 g (7.09 oz),4000 mAh,https://www.gsmarena.com/samsung_galaxy_note9-9163.php
Samsung Galaxy S8+ Unlocked 64GB - US Version (Midnight Black) - US Warranty,B06Y16RL4W,"2017, March","6.2 inches, 98.3 cm2 (~84.0% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~529 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",Qualcomm MSM8998 Snapdragon 835,"128 GB, 6 GB RAM or 64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",173 g (6.10 oz),3500 mAh,https://www.gsmarena.com/samsung_galaxy_s8+-8523.php#g955u
Samsung Galaxy S7 G930A 32GB Black Onyx - Unlocked GSM (Certified Refurbished),B01F482BTK,"2016, February","5.1 inches, 71.5 cm2 (~72.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~577 ppi density)","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo)",Exynos 8890 Octa,"32/64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, Dual Pixel PDAF, OIS","5 MP, f/1.7, 22mm, 1/4.1"", 1.34ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",152 g (5.36 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s7-7821.php#g930f
"Samsung Galaxy J7 Prime (32GB) G610F/DS - 5.5"" Dual SIM Unlocked Phone with Finger Print Sensor (Black)",B01N4WGN48,"2016, August","5.5 inches, 83.4 cm2 (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",Exynos 7870 Octa,"16/32 GB, 3 GB RAM","13 MP, f/1.9, 28mm, AF","8 MP, f/1.9",167 g (5.89 oz),3300 mAh,https://www.gsmarena.com/samsung_galaxy_j7_prime-8314.php#g610f
"Samsung Galaxy J7 Neo (16GB) J701M/DS - 5.5"", Android 7.0, Dual SIM Unlocked Smartphone, International Model - Black  ",B074FS49WS,"2017, July","5.5 inches, 83.4 cm2 (~69.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 7.0 (Nougat), planned upgrade to Android 8.0 (Oreo)",Exynos 7870 Octa,"16 GB, 2 GB RAM","13 MP, f/1.9, 28mm, AF","5 MP, f/2.2, 23mm",170 g (6.00 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_j7_nxt-8785.php
