Rank,Volume
1,3846
2,3654
3,3077
4,2885
5,2500
6,2212
7,2019
8,1923
9,1827
10,1731
11,1635
12,1538
13,1442
14,1346
15,1250
16,1154
17,1058
18,962
19,865
20,841
21,818
22,795
23,772
24,751
25,730
26,709
27,690
28,670
29,651
30,633
31,615
32,598
33,581
34,565
35,549
36,534
37,519
38,505
39,490
40,477
41,463
42,450
43,438
44,425
45,414
46,402
47,391
48,380
49,369
50,359
51,349
52,339
53,330
54,320
55,311
56,303
57,294
58,286
59,278
60,274
61,270
62,266
63,262
64,258
65,254
66,250
67,246
68,243
69,239
70,235
71,232
72,228
73,225
74,222
75,218
76,215
77,212
78,209
79,205
80,204
81,203
82,201
83,200
84,199
85,197
86,196
87,194
88,193
89,192
90,190
91,189
92,188
93,186
94,185
95,184
96,182
97,181
98,180
99,179
100,177
